scenario,turn_deg,T_s,sigma_deg,n_obs,fim_min,fim_max,sv_min,cond,rank_tol,crlb_r_km,crlb_v,crlb_psi_deg,bearing_span_deg,rmse_far_fast_deg,rmse_near_slow_deg,rmse_psi_plus5_deg,rmse_psi_minus5_deg,mean_cost_min,std_cost_min,median_cost_min,mean_n_acc,std_n_acc,median_n_acc,mean_contraction,std_contraction,median_contraction,mean_contraction_r,std_contraction_r,median_contraction_r,mean_contraction_v,std_contraction_v,median_contraction_v,mean_contraction_psi,std_contraction_psi,median_contraction_psi,mean_contraction_theta,std_contraction_theta,median_contraction_theta,mean_n_modes_proxy,std_n_modes_proxy,median_n_modes_proxy,mean_r_width_km,std_r_width_km,median_r_width_km,mean_theta_width_deg,std_theta_width_deg,median_theta_width_deg,mean_v_width_mps,std_v_width_mps,median_v_width_mps,mean_psi_width_deg,std_psi_width_deg,median_psi_width_deg,mean_post_mean_r_km,std_post_mean_r_km,median_post_mean_r_km,mean_post_mean_v,std_post_mean_v,median_post_mean_v,mean_post_mean_theta_deg,std_post_mean_theta_deg,median_post_mean_theta_deg,mean_post_mean_psi_deg,std_post_mean_psi_deg,median_post_mean_psi_deg,mean_post_std_r_km,std_post_std_r_km,median_post_std_r_km,mean_post_std_v,std_post_std_v,median_post_std_v,mean_post_std_theta_deg,std_post_std_theta_deg,median_post_std_theta_deg,mean_post_std_psi_deg,std_post_std_psi_deg,median_post_std_psi_deg,mean_est_r0_km,std_est_r0_km,median_est_r0_km,mean_est_theta0_deg,std_est_theta0_deg,median_est_theta0_deg,mean_est_v,std_est_v,median_est_v,mean_est_psi_deg,std_est_psi_deg,median_est_psi_deg,mean_abs_err_r_km,std_abs_err_r_km,median_abs_err_r_km,mean_abs_err_theta_deg,std_abs_err_theta_deg,median_abs_err_theta_deg,mean_abs_err_v,std_abs_err_v,median_abs_err_v,mean_abs_err_psi_deg,std_abs_err_psi_deg,median_abs_err_psi_deg,mean_post_err_r_km,std_post_err_r_km,median_post_err_r_km,mean_post_err_v,std_post_err_v,median_post_err_v,mean_post_err_psi_deg,std_post_err_psi_deg,median_post_err_psi_deg,mean_grid_err_r_km,std_grid_err_r_km,median_grid_err_r_km,mean_grid_err_v,std_grid_err_v,median_grid_err_v,mean_grid_err_psi_deg,std_grid_err_psi_deg,median_grid_err_psi_deg,rate_truth_in_r_band,rate_truth_in_v_band,rate_truth_in_psi_band,rate_truth_in_theta_band,rate_r_resolved,rate_v_resolved,rate_psi_resolved,crlb_r_note
LIN,10.0,1200.0,0.1,121,3.025863832699527e-10,39737298.6725299,1.7395010276970158e-05,362388561.13461936,3,,10.575711676193572,1.2852243954958025,0.2386949718831831,0.0097785781800975,0.0097803241219435,0.1386543312646021,0.1386791710017401,0.0003910730828802,6.879782999939408e-05,0.0003872221346273,472.125,18.21014483742509,480.0,0.453125,0.0040343576522993,0.45,0.0,0.0,0.0,2.220446049250313e-16,0.0,2.220446049250313e-16,0.8125,0.0161374306091975,0.8,1.0,0.0,1.0,30.0,0.0,30.0,15.0,0.0,15.0,0.0,0.0,0.0,2.0,0.0,2.0,5.625,0.484122918275927,6.0,51.89894748928562,1.7186479382003792,52.44003924216172,1.7988701508820502,0.0133941709302885,1.7966939680951337,7.011898122444976e-143,1.855173863436405e-142,3.106106238063805e-159,-0.2912498926117656,0.3909250908476512,-0.193989742579867,4.235645350355947,0.2471574729014834,4.264230876419381,0.6312900013499982,0.0094050165736953,0.630213287042599,2.093484989794375e-72,5.538665110812446e-72,4.2522774846327766e-79,0.594245954056442,0.0601600767444343,0.5728306562685845,51.89894748928562,1.7186479382003792,52.44003924216172,7.011898122444976e-143,1.855173863436405e-142,3.106106238063805e-159,1.7988701508820502,0.0133941709302885,1.7966939680951337,-0.2912498926117656,0.3909250908476512,-0.193989742579867,2.169155003519271,1.3618072085474733,2.4400392421617134,7.011898122445074e-143,1.855173863436401e-142,6.540101380960616e-157,0.2011298491179498,0.0133941709302885,0.2033060319048663,0.3478503143917818,0.3415392881911945,0.2118760782355573,2.169155003519271,1.3618072085474733,2.4400392421617134,0.2011298491179498,0.0133941709302885,0.2033060319048663,0.3478503143917818,0.3415392881911945,0.2118760782355573,4.875,2.315032397181517,5.0,0.925,0.0968245836551854,1.0,0.625,0.4841229182759271,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.375,n/a
LIN,10.0,1200.0,0.2,121,7.564659581748816e-11,9934324.668132477,8.697505138485079e-06,362388561.13461936,3,,21.151423352387145,2.5704487909916045,0.2386949718831831,0.0097785781800975,0.0097803241219435,0.1386543312646021,0.1386791710017401,0.0013624457758196,0.0001445336627103,0.0013795287410794,964.25,12.968712349342937,959.5,0.4104166666666667,0.0036084391824351,0.4083333333333334,0.0,0.0,0.0,2.220446049250313e-16,0.0,2.220446049250313e-16,0.6416666666666666,0.0144337567297406,0.6333333333333333,1.0,0.0,1.0,30.0,0.0,30.0,15.0,0.0,15.0,0.0,0.0,0.0,2.0,0.0,2.0,10.75,0.4330127018922193,11.0,53.09132855262951,1.0194290485451054,52.67894626896002,1.7911863021578145,0.0202383873667773,1.7845421918079396,-7.764398747227376e-30,2.05426755981752e-29,8.45038418241269e-41,-0.1651536188031353,0.5550923710305885,0.0645524861116214,4.460750432439027,0.1431838407688853,4.553255254864403,0.6257709440736102,0.0037174825497755,0.6245720020691143,6.973572565612682e-16,1.842795588223052e-15,1.8617022769593832e-19,1.0144363966764849,0.0401830516735669,0.992031589134296,53.09132855262951,1.0194290485451054,52.67894626896002,-7.764398747227376e-30,2.05426755981752e-29,8.45038418241269e-41,1.7911863021578145,0.0202383873667773,1.7845421918079396,-0.1651536188031353,0.5550923710305885,0.0645524861116214,3.091328552629503,1.0194290485451054,2.678946268960015,7.764405446505792e-30,2.0542673066085643e-29,1.0231972536507825e-37,0.2088136978421857,0.0202383873667773,0.2154578081920604,0.3902130219643839,0.4279451549784798,0.2024311666994729,3.091328552629503,1.0194290485451054,2.678946268960015,0.2088136978421857,0.0202383873667773,0.2154578081920604,0.3902130219643839,0.4279451549784798,0.2024311666994729,6.75,2.537222891273055,5.0,0.9999999999999998,2.220446049250313e-16,0.9999999999999998,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,n/a
LIN,15.0,60.0,0.05,7,5.921006379221227e-13,9191655.862638224,7.694807219091926e-07,3940026421.666942,3,,4820.150014318832,46.31107697502768,0.0177943585645642,0.0007664170317655,0.0007349224564629,0.0072017564465109,0.0072018803793967,3.0606928775095065e-06,1.9117197342507163e-06,2.680542790112972e-06,5425.125,81.68757172911924,5456.0,0.2500000000000001,0.0,0.2500000000000001,0.0,0.0,0.0,2.220446049250313e-16,0.0,2.220446049250313e-16,1.1102230246251563e-16,0.0,1.1102230246251563e-16,1.0,0.0,1.0,30.0,0.0,30.0,15.0,0.0,15.0,0.0,0.0,0.0,2.0,0.0,2.0,30.0,0.0,30.0,52.49452904351951,0.1536033615910584,52.56632581999951,1.9905071882980383,0.0901047289526841,1.9433610935200745,4.9747831493670593e-120,1.3162039039166788e-119,-4.7105707416267005e-138,-0.9724545260784324,4.3273215815284445,-1.791439277052365,4.60548036214495,0.0051299605458146,4.604300280223882,0.6261574445214428,0.0063388831093955,0.6281004896911146,5.5760887573543335e-61,1.4752843510268102e-60,1.2637964046935416e-68,7.593451772313238,0.9084643626282066,8.075876380312321,52.49452904351951,0.1536033615910584,52.56632581999951,4.9747831493670593e-120,1.3162039039166788e-119,-4.7105707416267005e-138,1.9905071882980383,0.0901047289526841,1.9433610935200745,-0.9724545260784324,4.3273215815284445,-1.791439277052365,2.4945290435195027,0.1536033615910584,2.566325819999509,4.9747831493670593e-120,1.3162039039166788e-119,4.6315300509759366e-136,0.0724435471428253,0.0544142272848822,0.059830095982458,3.3073493058264773,2.955134589913188,2.1151440384507203,2.4945290435195027,0.1536033615910584,2.566325819999509,0.0724435471428253,0.0544142272848822,0.059830095982458,3.3073493058264773,2.955134589913188,2.1151440384507203,6.25,2.165063509461097,5.0,0.7249999999999999,0.2989565185775349,0.7999999999999996,8.0,5.5677643628300215,8.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,n/a
LIN,15.0,60.0,0.1,7,1.4802515948053064e-13,2297913.965659556,3.847403609545963e-07,3940026421.666942,3,,9640.300028637665,92.62215395005536,0.0177943585645642,0.0007664170317655,0.0007349224564629,0.0072017564465109,0.0072018803793967,2.6671502987477955e-05,1.2642666795332018e-05,2.581027411758791e-05,5456.0,0.0,5456.0,0.2500000000000001,0.0,0.2500000000000001,0.0,0.0,0.0,2.220446049250313e-16,0.0,2.220446049250313e-16,1.1102230246251563e-16,0.0,1.1102230246251563e-16,1.0,0.0,1.0,30.0,0.0,30.0,15.0,0.0,15.0,0.0,0.0,0.0,2.0,0.0,2.0,30.0,0.0,30.0,52.51074310010043,0.0516597220261829,52.52151733718908,1.9982606452349072,0.0193880391631034,1.9921893013178549,5.6239860869640175e-31,1.4821418708244102e-30,3.943553189272745e-36,0.4143494720650429,2.61238375704978,-0.6990082038756944,4.608805744847819,0.0016857364612467,4.609458004805152,0.6320002073298774,0.0006655788096894,0.6319083741742164,2.0421706921480119e-16,4.894244252776089e-16,7.190993150753832e-18,8.523983148158617,0.2278519873707594,8.592172399097521,52.51074310010043,0.0516597220261829,52.52151733718908,5.6239860869640175e-31,1.4821418708244102e-30,3.943553189272745e-36,1.9982606452349072,0.0193880391631034,1.9921893013178549,0.4143494720650429,2.61238375704978,-0.6990082038756944,2.5107431001004263,0.0516597220261829,2.521517337189078,5.624815775851144e-31,1.4821103856298596e-30,1.6639935335521871e-34,0.0159887162461001,0.0111032594489445,0.0134688230618863,2.2967038110718767,1.3120159996379697,2.196400348867697,2.5107431001004263,0.0516597220261829,2.521517337189078,0.0159887162461001,0.0111032594489445,0.0134688230618863,2.2967038110718767,1.3120159996379697,2.196400348867697,5.75,2.7726341266023544,5.0,0.7249999999999996,0.3455068740271312,0.8999999999999997,12.875,3.75624480032918,14.999999999999998,1.0,1.0,1.0,1.0,0.0,0.0,0.0,n/a
LIN,15.0,60.0,0.2,7,3.7006289870132654e-14,574478.491414889,1.9237018047729813e-07,3940026421.666942,3,,19280.60005727533,185.24430790011075,0.0177943585645642,0.0007664170317655,0.0007349224564629,0.0072017564465109,0.0072018803793967,9.039352029965476e-05,3.019406914494593e-05,8.555541661676245e-05,5456.0,0.0,5456.0,0.2500000000000001,0.0,0.2500000000000001,0.0,0.0,0.0,2.220446049250313e-16,0.0,2.220446049250313e-16,1.1102230246251563e-16,0.0,1.1102230246251563e-16,1.0,0.0,1.0,30.0,0.0,30.0,15.0,0.0,15.0,0.0,0.0,0.0,2.0,0.0,2.0,30.0,0.0,30.0,52.49844256634819,0.0709380316700777,52.53440368344596,2.003589054839504,0.0072236498313638,2.001572888042402,5.888002725354643e-06,1.5664822534131238e-05,-1.9217203153620743e-10,-0.015591520090243,1.859331341038841,0.7985790450329306,4.609530050094222,0.002306295581225,4.60864448712986,0.6326113604665916,0.0003652310270844,0.6325313151487761,0.0006961863202003,0.0015778042475743,7.929126229845989e-05,8.784190464171552,0.0893906923580136,8.809045151626695,52.49844256634819,0.0709380316700777,52.53440368344596,5.888002725354643e-06,1.5664822534131238e-05,-1.9217203153620743e-10,2.003589054839504,0.0072236498313638,2.001572888042402,-0.015591520090243,1.859331341038841,0.7985790450329306,2.498442566348187,0.0709380316700777,2.5344036834459622,5.94875593614303e-06,1.5641852317798317e-05,1.2950997187430285e-08,0.0060477244751085,0.0053373645369511,0.0035457897235983,1.689506482598682,0.776481794071857,1.626876385448338,2.498442566348187,0.0709380316700777,2.5344036834459622,0.0060477244751085,0.0053373645369511,0.0035457897235983,1.689506482598682,0.776481794071857,1.626876385448338,4.625,0.9921567416492216,5.0,0.9999999999999996,0.0,0.9999999999999996,14.999999999999998,0.0,14.999999999999998,1.0,1.0,1.0,1.0,0.0,0.0,0.0,n/a
LIN,15.0,120.0,0.05,13,3.585025217006268e-12,17069937.150174316,1.8934161940639224e-06,2182076005.7673388,3,,975.163568637182,18.21674963669008,0.0355872586286132,0.0014405806688838,0.0013846226214874,0.014123490107915,0.0141239358470463,7.163716103808839e-06,2.28582959635178e-06,7.888947613308143e-06,5114.25,132.73634581379736,5149.0,0.2500000000000001,0.0,0.2500000000000001,0.0,0.0,0.0,2.220446049250313e-16,0.0,2.220446049250313e-16,1.1102230246251563e-16,0.0,1.1102230246251563e-16,1.0,0.0,1.0,30.0,0.0,30.0,15.0,0.0,15.0,0.0,0.0,0.0,2.0,0.0,2.0,30.0,0.0,30.0,52.79175688986919,0.1516183608696645,52.80793109511833,1.834066632423,0.028503592650929,1.824828418459589,2.9059757398494832e-201,0.0,4.032795422745299e-214,0.5336375038320431,3.602000213955686,0.5301063011852304,4.591893204674896,0.0120716091156912,4.589606403608688,0.6202044583083324,0.0015419414577766,0.6205017695679116,1.3490496679664215e-101,3.565100797034911e-101,2.12983954387034e-106,5.631033041552202,0.2862337069949787,5.695444003665318,52.79175688986919,0.1516183608696645,52.80793109511833,2.9059757398494832e-201,0.0,4.032795422745299e-214,1.834066632423,0.028503592650929,1.824828418459589,0.5336375038320431,3.602000213955686,0.5301063011852304,2.791756889869193,0.1516183608696645,2.8079310951183274,2.9059757399318546e-201,0.0,1.651467956367125e-211,0.1659333675769999,0.028503592650929,0.1751715815404105,3.178651673605496,1.7763299425269736,3.202199507471051,2.791756889869193,0.1516183608696645,2.8079310951183274,0.1659333675769999,0.028503592650929,0.1751715815404105,3.178651673605496,1.7763299425269736,3.202199507471051,7.5,2.5,7.5,0.9249999999999998,0.1391941090707506,0.9999999999999998,3.625,2.7357585785299112,4.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,n/a
LIN,15.0,120.0,0.1,13,8.962563042515669e-13,4267484.287543579,9.467080970319612e-07,2182076005.7673388,3,,1950.327137274364,36.43349927338016,0.0355872586286132,0.0014405806688838,0.0013846226214874,0.014123490107915,0.0141239358470463,4.005577938346503e-05,1.228578108103992e-05,4.0378931029635086e-05,5455.625,0.6959705453537527,5456.0,0.2500000000000001,0.0,0.2500000000000001,0.0,0.0,0.0,2.220446049250313e-16,0.0,2.220446049250313e-16,1.1102230246251563e-16,0.0,1.1102230246251563e-16,1.0,0.0,1.0,30.0,0.0,30.0,15.0,0.0,15.0,0.0,0.0,0.0,2.0,0.0,2.0,30.0,0.0,30.0,52.68556281893076,0.089658192106042,52.70057515210452,1.9344727758743,0.0299764153844933,1.9284581036682824,2.6140208398930494e-44,6.916049246344631e-44,1.945386383658641e-59,1.5193712238113952,3.4341669117419973,1.864176573366746,4.598939389890471,0.0058345962008023,4.599494417491427,0.6263783438929573,0.0010627090711552,0.6266915401458495,4.0427246671493067e-23,1.0693803131302116e-22,1.259994781892914e-27,7.343493011521232,0.320011619023251,7.395244502998583,52.68556281893076,0.089658192106042,52.70057515210452,2.6140208398930494e-44,6.916049246344631e-44,1.945386383658641e-59,1.9344727758743,0.0299764153844933,1.9284581036682824,1.5193712238113952,3.4341669117419973,1.864176573366746,2.685562818930761,0.089658192106042,2.7005751521045163,2.614020962908486e-44,6.916049199849168e-44,3.7207383498310726e-54,0.0655272241256999,0.0299764153844933,0.0715418963317174,3.269059132785995,1.8480377917667663,3.4993758179491987,2.685562818930761,0.089658192106042,2.7005751521045163,0.0655272241256999,0.0299764153844933,0.0715418963317174,3.269059132785995,1.8480377917667663,3.4993758179491987,7.375,2.6427968139832467,7.5,0.6999999999999998,0.2236067977499789,0.7999999999999998,8.0,5.196152422706631,8.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,n/a
LIN,15.0,120.0,0.2,13,2.2406407606289173e-13,1066871.0718858948,4.733540485159806e-07,2182076005.7673388,3,,3900.654274548728,72.86699854676033,0.0355872586286132,0.0014405806688838,0.0013846226214874,0.014123490107915,0.0141239358470463,0.0001362103576514,3.655123905010689e-05,0.0001395248228027,5456.0,0.0,5456.0,0.2500000000000001,0.0,0.2500000000000001,0.0,0.0,0.0,2.220446049250313e-16,0.0,2.220446049250313e-16,1.1102230246251563e-16,0.0,1.1102230246251563e-16,1.0,0.0,1.0,30.0,0.0,30.0,15.0,0.0,15.0,0.0,0.0,0.0,2.0,0.0,2.0,30.0,0.0,30.0,52.46413560791784,0.1746725086665455,52.5165518476689,2.011528034605161,0.0432424342957249,1.9955569245611908,4.292059066409219e-12,1.210340088668654e-11,1.177251341266443e-16,-0.2993269925759783,4.087322093061039,-0.143235144901316,4.608133731854156,0.0036522262287624,4.608056326160517,0.6312661539792466,0.0008306060899504,0.6314903515209918,8.207553818160067e-07,1.3792366528500143e-06,3.402919042043805e-08,8.064598411244747,0.4959808399921389,8.246484267748878,52.46413560791784,0.1746725086665455,52.5165518476689,4.292059066409219e-12,1.210340088668654e-11,1.177251341266443e-16,2.011528034605161,0.0432424342957249,1.9955569245611908,-0.2993269925759783,4.087322093061039,-0.143235144901316,2.464135607917842,0.1746725086665455,2.5165518476689,5.151837200905129e-12,1.1763190787739527e-11,2.777242693254802e-15,0.0344610651743079,0.0285523850620222,0.0293832601415693,3.446851326495141,2.216983192076147,3.34602106473694,2.464135607917842,0.1746725086665455,2.5165518476689,0.0344610651743079,0.0285523850620222,0.0293832601415693,3.446851326495141,2.216983192076147,3.34602106473694,7.5,2.5,7.5,0.9499999999999996,0.1322875655532294,0.9999999999999996,11.0,5.766281297335397,14.999999999999998,1.0,1.0,1.0,1.0,0.0,0.0,0.0,n/a
LIN,15.0,300.0,0.05,31,4.6336456438765646e-11,40703934.47662237,6.807088922439852e-06,937252853.5422168,3,,108.10459891964388,4.949250978617223,0.0889571753050707,0.0034917471995877,0.0033794074143339,0.0348801189113291,0.0348826846622175,2.381526535742005e-05,9.805035108486271e-06,2.151556860102751e-05,1918.25,12.467457639791682,1912.0,0.3229166666666667,0.0055119818980512,0.325,0.0,0.0,0.0,2.220446049250313e-16,0.0,2.220446049250313e-16,0.2916666666666667,0.0220479275922049,0.3,1.0,0.0,1.0,30.0,0.0,30.0,15.0,0.0,15.0,0.0,0.0,0.0,2.0,0.0,2.0,21.25,0.6614378277661477,21.0,52.99199818959576,0.6115683623029593,53.24575088225944,1.7835088323193555,0.0037716865743543,1.7842792708805693,0.0,0.0,0.0,0.6295249543882298,1.430769204590845,1.2774435112329905,4.535183064289416,0.0556571941870648,4.530330052403171,0.6243509316465832,0.0007906750726652,0.6245399492023156,0.0,0.0,0.0,1.9826934456783527,0.0418921705660396,1.9701161860732173,52.99199818959576,0.6115683623029593,53.24575088225944,0.0,0.0,0.0,1.7835088323193555,0.0037716865743543,1.7842792708805693,0.6295249543882298,1.430769204590845,1.2774435112329905,2.99199818959576,0.6115683623029593,3.245750882259447,0.0,0.0,0.0,0.2164911676806444,0.0037716865743543,0.2157207291194307,1.473736458233385,0.5210595327568054,1.5359798397332152,2.99199818959576,0.6115683623029593,3.245750882259447,0.2164911676806444,0.0037716865743543,0.2157207291194307,1.473736458233385,0.5210595327568054,1.5359798397332152,8.125,2.4206145913796355,10.0,0.6499999999999999,0.3122498999199199,0.6999999999999998,1.625,1.1110243021644488,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,n/a
LIN,15.0,300.0,0.1,31,1.1584114109691412e-11,10175983.619155591,3.403544461219926e-06,937252853.5422168,3,,216.20919783928773,9.898501957234446,0.0889571753050707,0.0034917471995877,0.0033794074143339,0.0348801189113291,0.0348826846622175,8.53303272401155e-05,1.956872107601571e-05,8.899983161689482e-05,3568.75,105.279093366157,3552.0,0.2593750000000001,0.0128002142994213,0.2500000000000001,0.0,0.0,0.0,2.220446049250313e-16,0.0,2.220446049250313e-16,0.0375,0.0512008571976853,1.1102230246251563e-16,1.0,0.0,1.0,30.0,0.0,30.0,15.0,0.0,15.0,0.0,0.0,0.0,2.0,0.0,2.0,28.875,1.536025715930562,30.0,53.19848425668564,0.2094622471835677,53.21617457171935,1.792583044435958,0.0067442652213663,1.7910252682635106,-8.408833146892014e-77,2.2251806939547342e-76,-2.262185594203344e-83,-1.14525838518013,3.441027665081007,-1.7368643384606572,4.547598201479983,0.0268313913283323,4.550762837406509,0.623184672339669,0.0009553943224012,0.6231209312578418,2.329452843100575e-39,6.052435716406898e-39,4.666623879658244e-42,3.73850011918218,0.0270829951929544,3.7329843750199134,53.19848425668564,0.2094622471835677,53.21617457171935,-8.408833146892014e-77,2.2251806939547342e-76,-2.262185594203344e-83,1.792583044435958,0.0067442652213663,1.7910252682635106,-1.14525838518013,3.441027665081007,-1.7368643384606572,3.198484256685635,0.2094622471835677,3.2161745717193497,8.411665729893447e-77,2.2250736316259134e-76,4.365110669566963e-83,0.207416955564042,0.0067442652213663,0.2089747317364894,3.2026762163774944,1.7015149760516908,3.8470959436944834,3.198484256685635,0.2094622471835677,3.2161745717193497,0.207416955564042,0.0067442652213663,0.2089747317364894,3.2026762163774944,1.7015149760516908,3.8470959436944834,9.375,1.653594569415369,10.0,0.6499999999999998,0.2958039891549807,0.5999999999999999,3.25,2.0463381929681126,2.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,n/a
LIN,15.0,300.0,0.2,31,2.8960285274228533e-12,2543995.9047888983,1.701772230609963e-06,937252853.5422168,3,,432.4183956785756,19.79700391446889,0.0889571753050707,0.0034917471995877,0.0033794074143339,0.0348801189113291,0.0348826846622175,0.0003991161489078,7.470246430483594e-05,0.0003991380686033,4950.875,282.71780873337286,4900.0,0.2500000000000001,0.0,0.2500000000000001,0.0,0.0,0.0,2.220446049250313e-16,0.0,2.220446049250313e-16,1.1102230246251563e-16,0.0,1.1102230246251563e-16,1.0,0.0,1.0,30.0,0.0,30.0,15.0,0.0,15.0,0.0,0.0,0.0,2.0,0.0,2.0,30.0,0.0,30.0,52.656104704404896,0.3291119806871131,52.47151079008964,1.894082844343446,0.0661079283660269,1.9032478596174416,-7.705960541983373e-22,2.0458753817004185e-21,2.381776021219554e-25,-3.1012115080450817,4.869133582965097,-4.269513679737962,4.58776029614334,0.0179493364896146,4.593955920283515,0.6173252678729031,0.0039559065425204,0.6174671190638762,7.99011402562954e-12,1.8021146734590967e-11,1.1471809147015482e-12,5.291116845342685,0.6023446141695425,5.163340910683388,52.656104704404896,0.3291119806871131,52.47151079008964,-7.705960541983373e-22,2.0458753817004185e-21,2.381776021219554e-25,1.894082844343446,0.0661079283660269,1.9032478596174416,-3.1012115080450817,4.869133582965097,-4.269513679737962,2.6561047044049,0.3291119806871131,2.471510790089635,7.772015040280212e-22,2.043375192746173e-21,3.1532213837974663e-24,0.1059171556565539,0.0661079283660269,0.0967521403825585,4.915657642710088,3.026926594097663,6.155890458847955,2.6561047044049,0.3291119806871131,2.471510790089635,0.1059171556565539,0.0661079283660269,0.0967521403825585,4.915657642710088,3.026926594097663,6.155890458847955,6.375,2.2325713874364688,5.0,0.7749999999999999,0.338193731461717,0.9999999999999998,7.875,5.23061898822692,7.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,n/a
LIN,15.0,600.0,0.05,61,3.4725635881398354e-10,80095100.75019306,1.863481562211731e-05,480261613.853618,3,,19.742110277586026,1.79444564045984,0.1778775632213484,0.0070305219131975,0.0068812809909532,0.0694659903273457,0.0694757869875367,4.588641181630138e-05,9.01552545994932e-06,4.347511850754762e-05,669.0,19.35846068260594,676.5,0.4291666666666667,0.0041666666666666,0.4291666666666667,0.0,0.0,0.0,2.220446049250313e-16,0.0,2.220446049250313e-16,0.7166666666666667,0.0166666666666667,0.7166666666666667,1.0,0.0,1.0,30.0,0.0,30.0,15.0,0.0,15.0,0.0,0.0,0.0,2.0,0.0,2.0,8.5,0.5,8.5,52.48330762600036,1.7587327741212089,52.25150622937788,1.7876638167460936,0.0169690140670864,1.785267101421368,0.0,0.0,0.0,-0.3315851100990066,0.3975717729709463,-0.4455864661263566,4.244549970160639,0.3008706930276629,4.396071087105898,0.6263478328006864,0.0044166242873659,0.6267913220606207,0.0,0.0,0.0,0.8630371876324273,0.0492494903112101,0.8643542636688457,52.48330762600036,1.7587327741212089,52.25150622937788,0.0,0.0,0.0,1.7876638167460936,0.0169690140670864,1.785267101421368,-0.3315851100990066,0.3975717729709463,-0.4455864661263566,2.48330762600036,1.7587327741212089,2.251506229377881,0.0,0.0,0.0,0.2123361832539062,0.0169690140670864,0.2147328985786322,0.4721824558566629,0.2122633465386867,0.4455864661263566,2.48330762600036,1.7587327741212089,2.251506229377881,0.2123361832539062,0.0169690140670864,0.2147328985786322,0.4721824558566629,0.2122633465386867,0.4455864661263566,4.875,3.2572035551988456,4.5,0.7499999999999998,0.2958039891549808,0.8999999999999998,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,n/a
LIN,15.0,600.0,0.1,61,8.681408970349589e-11,20023775.187548265,9.317407811058656e-06,480261613.853618,3,,39.48422055517205,3.58889128091968,0.1778775632213484,0.0070305219131975,0.0068812809909532,0.0694659903273457,0.0694757869875367,0.0001639720247527,2.628272601450004e-05,0.000164240924718,1360.25,22.403961703234543,1360.0,0.371875,0.0057997545446146,0.3708333333333333,0.0,0.0,0.0,2.220446049250313e-16,0.0,2.220446049250313e-16,0.4874999999999999,0.0231990181784584,0.4833333333333333,1.0,0.0,1.0,30.0,0.0,30.0,15.0,0.0,15.0,0.0,0.0,0.0,2.0,0.0,2.0,15.375,0.6959705453537526,15.5,52.49489981000646,0.8619487138706473,52.4136025978141,1.7793774063971326,0.0093669727954862,1.7780974868527184,-1.6150287639024068e-82,4.279562871443901e-82,1.221316114201083e-95,-0.184545266648544,1.4458469988565246,-0.4523369670975741,4.52127383923759,0.0711069975791925,4.549676513377486,0.6233759034735409,0.0019870096424783,0.6231478371623551,3.2960610862239346e-42,8.372903625119224e-42,7.497824232164882e-48,1.5060355141754316,0.0851501304214087,1.4640640433313463,52.49489981000646,0.8619487138706473,52.4136025978141,-1.6150287639024068e-82,4.279562871443901e-82,1.221316114201083e-95,1.7793774063971326,0.0093669727954862,1.7780974868527184,-0.184545266648544,1.4458469988565246,-0.4523369670975741,2.4948998100064594,0.8619487138706473,2.413602597814098,1.619390675993087e-82,4.277914225107834e-82,1.1567440731015384e-94,0.2206225936028674,0.0093669727954862,0.2219025131472817,1.260614130200424,0.731698376575915,1.0975251337701342,2.4948998100064594,0.8619487138706473,2.413602597814098,0.2206225936028674,0.0093669727954862,0.2219025131472817,1.260614130200424,0.731698376575915,1.0975251337701342,5.625,2.8256636388643286,5.0,0.8499999999999999,0.2179449471770337,0.9999999999999998,1.25,1.299038105676658,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,n/a
