f_hz,mode_id,class,k_r,k2,kr_max_allowed,phi_180,phi_190,phi_200,phi_210,phi_220,A_norm_zs200,effective_0p1,effective_0p2,residual,n_z
338.0,219,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,1.3807303031172273,1.9064161699461906,1.4158110892178002,-0.004142896007465004,-0.007937302909139857,0.018289567276772067,-0.02505915383914754,0.027187782067186323,0.11296442350130807,True,False,2.933643393805412e-14,4001
338.0,220,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,1.3805056933683133,1.9057959694223277,1.4158110892178002,-0.00982491234431227,-0.0018362630028083136,0.012962534470237352,-0.0216069121221804,0.026404221188757557,0.05674331160276747,False,False,2.7398169604990707e-14,4001
338.0,221,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,1.3802805748604607,1.905174465337124,1.4158110892178002,0.015028113773152389,-0.004333097093643221,-0.006922299639980461,0.016821092743505045,-0.023821323060812177,0.01618212748119398,False,False,2.6688303082011485e-14,4001
338.0,222,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,1.3800549491550582,1.9045516626873704,1.4158110892178002,-0.019517227389335118,0.010254727977755592,0.0005162597447527562,-0.011010360510482283,0.019629970821560663,9.000597778134843e-05,False,False,2.746527258621459e-14,4001
338.0,223,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,1.3798288177977716,1.9039275664251958,1.4158110892178002,0.023092781944256204,-0.015629327408993667,0.005892151392627103,0.004542722214829403,-0.014127371670959152,0.011724183945648822,False,False,2.775044392224614e-14,4001
338.0,224,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,1.3796021823187954,1.903302181458783,1.4158110892178002,0.025599563243662953,-0.020189194314158422,0.011944064607780481,-0.0021781225985130523,-0.007695235775031863,0.04817692950664896,False,False,2.749406061356226e-14,4001
338.0,225,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,1.3793750442331354,1.9026755126531643,1.4158110892178002,-0.026932881040364027,0.02371116996919225,-0.01730507823347439,0.008738106107053677,0.000772763932036829,0.10113045555078669,True,False,2.6453171379139262e-14,4001
338.0,226,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,1.3791474050408477,1.9020475648309039,1.4158110892178002,0.027042422438722544,-0.026027068524844182,0.021683379615383094,-0.014738208737691764,0.0061736250984194075,0.1587774328373254,True,False,2.677193246680863e-14,4001
338.0,227,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,1.3789192662272998,1.901418342772835,1.4158110892178002,-0.02593358156764084,0.027031141864731746,-0.02484513297575224,0.019818426073353684,-0.012681737933882333,0.2084574786567076,True,True,2.7301749946743162e-14,4001
338.0,228,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,1.3786906292634127,1.900787851218745,1.4158110892178002,0.023666270947407017,-0.02668428418580964,0.02662635920039877,-0.023678877263197073,0.018324115055504738,0.23941888426396227,True,True,2.6966499116151943e-14,4001
338.0,229,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,1.3784614956058905,1.9001560948680283,1.4158110892178002,-0.020351331475714003,0.0250148511602204,-0.026940747172307492,0.026096858744676266,-0.02273562163772394,0.24510608999196545,True,True,2.653429610085446e-14,4001
338.0,230,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,1.3782318666974638,1.8995230783803754,1.4158110892178002,-0.016144760549835675,0.022116138449019572,-0.025783073536209625,0.02693892401673988,-0.025636386040250057,0.22449372390384897,True,True,2.853831236549505e-14,4001
338.0,231,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,1.3780017439671037,1.8988888063763791,1.4158110892178002,-0.011240067354344498,0.018140726391593028,-0.023228154601255692,0.026167392578810508,-0.026848704071258736,0.18220665924283871,True,False,2.757006190271913e-14,4001
338.0,232,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,1.37777112883027,1.8982532834382368,1.4158110892178002,0.005859137370231759,-0.013292044318772334,0.01942549686352624,-0.023841038238418315,0.026306957900915577,0.1274321766995184,True,False,2.6804279365537828e-14,4001
338.0,233,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,1.3775400226890897,1.8976165141102577,1.4158110892178002,0.00024204217934272102,-0.007813632673667373,0.01459003859863982,-0.02011005754740951,0.02406007673515933,0.07188656157001966,False,False,2.610091553186934e-14,4001
338.0,234,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,1.3773084269326032,1.8969785028995623,1.4158110892178002,-0.005363736046708794,-0.0019766786990624507,0.00898957264140783,-0.015205752411440673,0.020266559579161316,0.027290589809026124,False,False,2.6638243504498607e-14,4001
338.0,235,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,1.3770763429369515,1.8963392542766082,1.4158110892178002,-0.010714183990778326,0.003933531751765821,0.0029296004588953415,-0.009425658184662919,0.015182556635796512,0.002898355275702361,False,False,2.5317530781526922e-14,4001
338.0,236,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,1.3768437720655833,1.895698772675784,1.4158110892178002,0.015579268287252366,-0.009631569812666661,0.0032635171879344645,0.003115093802102792,-0.009143935374240129,0.0035967200690363394,False,False,2.594545234231992e-14,4001
338.0,237,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,1.376610715669453,1.8950570624959633,1.4158110892178002,-0.01975263502573042,0.014845549542318806,-0.009260181767619216,0.0033537086360894133,0.0025436144743340183,0.028958352648999073,False,False,2.9076080670027933e-14,4001
338.0,238,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,1.376377175087225,1.8944141281010893,1.4158110892178002,-0.02306010143972472,0.019329898681789796,-0.014745004478172636,0.009603629060785577,-0.0041942862811379196,0.07342173570734378,False,False,2.6380069530806615e-14,4001
338.0,239,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,1.376143151645432,1.8937699738206226,1.4158110892178002,0.025366605932898193,-0.022876629785944177,0.019433168483498575,-0.015274541502399376,0.0106417730073569,0.1275328489531503,True,False,2.766657903586932e-14,4001
338.0,240,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,1.3759086466587007,1.8931246039501775,1.4158110892178002,0.0265813571504453,-0.025324613974634824,0.023084875991127192,-0.020043798367140344,0.016394027432461596,0.17996577516692744,True,False,2.7207900466644292e-14,4001
338.0,241,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,1.3756736614298959,1.892478022751936,1.4158110892178002,0.02666100597235133,-0.026566466908932346,0.025517172180925002,-0.023644175823053244,0.021094489287937446,0.21988718412531716,True,True,2.6240409970310092e-14,4001
338.0,242,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,1.3754381972503245,1.8918302344552225,1.4158110892178002,0.025610752307789437,-0.026552778903328154,0.026612592768995556,-0.025878314220844405,0.024456448843457886,0.23917137828064278,True,True,2.644104012590581e-14,4001
338.0,243,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,1.3752022553998873,1.891181243256937,1.4158110892178002,0.023483387561680745,-0.025293552142230825,0.026324260561348203,-0.026628911968752434,0.026279884057050517,0.23401688344101096,True,True,2.745601912100428e-14,4001
338.0,244,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,1.374965837147275,1.8905310533221067,1.4158110892178002,-0.020376359874815755,0.022856841390961627,-0.02467724873441208,0.025864190882251867,-0.02646260438182629,0.20564980721027185,True,True,2.6483749715881374e-14,4001
338.0,245,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,1.3747289437501,1.8898796687842654,1.4158110892178002,0.01642702927825237,-0.019364724204644468,0.021766224561041454,-0.02363843005384226,0.02500513897310391,0.1599930215851489,True,False,2.7508122343824077e-14,4001
338.0,246,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,1.3744915764550862,1.889227093745988,1.4158110892178002,0.011806350571173178,-0.014986846519335727,0.017749576691895003,-0.02008764736339644,0.02200920612955491,0.10639245483867106,True,False,3.0340791234493665e-14,4001
338.0,247,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,1.3742537364982244,1.888573332279331,1.4158110892178002,0.006711280535397689,-0.009931894607387954,0.012840402649445512,-0.015420777171903275,0.0176699982547458,0.055679088199177794,False,False,2.7810176376527475e-14,4001
338.0,248,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,1.3740154251049106,1.887918388426228,1.4158110892178002,0.0013562509287975233,-0.004437430282634955,0.0072948825446435646,-0.009906934839711569,0.012262888182309832,0.017970966595019816,False,False,2.6120208616542063e-14,4001
338.0,249,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,1.3737766434901144,1.8872622661989649,1.4158110892178002,0.004035921736162875,-0.0012414102347127853,-0.001398683559285809,0.0038595610694512417,-0.006125486768436559,0.0006606535448344683,False,False,2.6395411602973248e-14,4001
338.0,250,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,1.3735373928585208,1.8866049695805829,1.4158110892178002,0.009243305077746861,-0.006843814439597239,0.004547877543441153,-0.0023816082379429717,0.0003637598880323434,0.006984773928892466,False,False,2.6497113218924912e-14,4001
338.0,251,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,1.3732976744046916,1.8859465025253344,1.4158110892178002,0.01405391631887288,-0.012115235865941059,0.01024514265950245,-0.00846970467801921,0.00680906582657002,0.03544629518761314,False,False,2.7145975338264827e-14,4001
338.0,252,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,1.3730574893131782,1.8852868689590083,1.4158110892178002,-0.018274220148996528,0.01681883968766871,-0.015409115850909635,0.014069944300184314,-0.012821433304786155,0.08018447134232434,False,False,2.930940808809786e-14,4001
338.0,253,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,1.3728168387587,1.8846260727794308,1.4158110892178002,-0.02173672685704321,0.020745946506380404,-0.019785421040655,0.018877844196816772,-0.018041951607876982,0.13219816376050922,True,False,2.813144472021731e-14,4001
338.0,254,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,1.3725757239062544,1.8839641178567785,1.4158110892178002,0.02430640312206032,-0.023725026631261713,0.02316154291385289,-0.02263546452219247,0.022162889847879,0.18116312475765722,True,False,2.8006156537255644e-14,4001
338.0,255,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,1.3723341459112544,1.8833010080339718,1.4158110892178002,-0.02588566265421276,0.025628872935719155,-0.025376781312756877,0.025144832858304864,-0.02494537180957995,0.21747428104494745,True,True,2.884573970223921e-14,4001
338.0,256,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,1.3720921059196796,1.882636747127101,1.4158110892178002,-0.026417766417700318,0.026379670537225865,-0.02632947584770241,0.02627788092646808,-0.026232652973630664,0.23410961812227757,True,True,2.798771921109998e-14,4001
338.0,257,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,1.371849605068175,1.8819713389257078,1.4158110892178002,0.025888529767870545,-0.02595178171212881,0.025981202133140032,-0.025982428123410575,0.025958303485561912,0.22795719952416033,True,True,2.688231253202855e-14,4001
338.0,258,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,1.3716066444842134,1.8813047871932433,1.4158110892178002,0.02432630361647063,-0.024372169856176084,0.024357796333807462,-0.024283970251490445,0.024148917735137027,0.2003599059654151,True,True,2.7443750349549822e-14,4001
338.0,259,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,1.371363225286202,1.8806370956673744,1.4158110892178002,0.02180026591044627,-0.021718492173199825,0.021547222729554033,-0.021283262574688197,0.02092130180723314,0.15678966469487643,True,False,2.5224731977109612e-14,4001
338.0,260,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,1.3711193485835933,1.8799682680602974,1.4158110892178002,0.01841712555239398,-0.018114992454454467,0.017694452024640258,-0.017149911435180503,0.01647441461732626,0.10573263724699744,True,False,2.809173952244542e-14,4001
338.0,261,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,1.370875015477023,1.8792983080591281,1.4158110892178002,-0.01431640094986745,0.01372641851595933,-0.012993658930024025,0.01211239634755068,-0.011076638365644927,0.05701613251283282,False,False,3.2306623069244146e-14,4001
338.0,262,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,1.3706302270584179,1.8786272193262104,1.4158110892178002,-0.009664487442031296,0.008750269751288784,-0.007678169684435338,0.006445124224472537,-0.0050492123244545465,0.019909036407086696,False,False,2.5558519133597358e-14,4001
338.0,263,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,1.3703849844111338,1.8779550054995031,1.4158110892178002,0.0046477701778403595,-0.0034077457458809644,0.0020086884038060023,-0.0004532605777582293,-0.0012531327467197593,0.0013625736129525088,False,False,2.9142574009378717e-14,4001
338.0,264,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,1.3701392886100239,1.8772816701927824,1.4158110892178002,-0.0005349297662065697,0.0020661854082133168,-0.0037395985509840663,0.005543817299503244,-0.007463164210247929,0.0047226394997760095,False,False,2.8280377224921197e-14,4001
338.0,265,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,1.3698931407216022,1.8766072169960952,1.4158110892178002,0.005680269016438443,-0.007433152087085297,0.009290401144495109,-0.011229547013221096,0.013222519025203496,0.02914766454079222,False,False,2.8616962846834356e-14,4001
338.0,266,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,1.3696465418041033,1.875931649475939,1.4158110892178002,0.010588341409271639,-0.012461721976260004,0.014379539711098604,-0.016306784706253567,0.018202221100275057,0.06982722748365287,False,False,2.67289572887547e-14,4001
338.0,267,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,1.3693994929076296,1.875254971175673,1.4158110892178002,0.015070374910548918,-0.01693727867723882,0.018767369505688653,-0.020513125248470123,0.02212118523026543,0.11894375342808902,True,False,2.868793183917819e-14,4001
338.0,268,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,1.3691519950742372,1.8745771856157643,1.4158110892178002,-0.01895587459760389,0.020671017983761805,-0.022249842251971942,0.023634164746030546,-0.024761689135932633,0.1671816865105979,True,False,2.7381746955617597e-14,4001
338.0,269,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,1.3689040493380338,1.8738982962940662,1.4158110892178002,0.022098948170644145,-0.023507696592012777,0.02466770833247368,-0.02551405525573126,0.02598099022840678,0.2054908265570956,True,True,2.7524632195825507e-14,4001
338.0,270,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,1.3686556567252928,1.8732183066861423,1.4158110892178002,0.02438358762952277,-0.025331827273782147,0.02591346177914058,-0.02606285618589798,0.025718500547784563,0.22677005116914725,True,True,2.7243156084139234e-14,4001
338.0,271,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,1.3684068182545546,1.8725372202455535,1.4158110892178002,0.02572772555301847,-0.026072087166066953,0.025935744837575242,-0.02526036306461637,0.02399819729025452,0.2271602192559105,True,True,2.7524680934348337e-14,4001
338.0,272,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,1.3681575349367017,1.871855040404072,1.4158110892178002,-0.026085935002395273,0.02570378650166035,-0.024741053866073393,0.023156282585070093,-0.020926221914105966,0.20671463226935338,True,True,2.948889247888379e-14,4001
338.0,273,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,1.367907807775097,1.8711717705720716,1.4158110892178002,-0.02545069629884399,0.02424933013747717,-0.02239271751942969,0.019866813053436086,-0.016683892149761768,0.16933566307947448,True,False,2.7943643076708234e-14,4001
338.0,274,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,1.3676576377656198,1.8704874141386352,1.4158110892178002,-0.023852209692891105,0.021776689989928613,-0.019007245497527993,0.015567871854538253,-0.01151660333260885,0.12200375507159403,True,False,2.9202614662495076e-14,4001
338.0,275,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,1.367407025896812,1.8698019744719652,1.4158110892178002,-0.021356788124157863,0.018395989367272308,-0.01474826578903557,0.010485377259831702,-0.005719314824593366,0.07345421824549118,False,False,3.003426377086409e-14,4001
338.0,276,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,1.3671559731499299,1.8691154549195317,1.4158110892178002,0.018063916769182172,-0.014254376781951949,0.009818374967200361,-0.0048831328451674535,-0.0003805074408790449,0.03255472697482202,False,False,2.822346710388985e-14,4001
338.0,277,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,1.3669044804990913,1.8684278588084908,1.4158110892178002,-0.014102114091578043,0.009529434206458558,-0.004449315236885913,-0.0009510274098407034,0.006441498503988787,0.006685304348603099,False,False,3.16877046841545e-14,4001
338.0,278,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,1.3666525489112609,1.8677391894456465,1.4158110892178002,0.009623770870195496,-0.004421420267252332,-0.0011090401039510322,0.0067201013663576855,-0.012127493405964345,0.0004153644574598416,False,False,2.6622936665574823e-14,4001
338.0,279,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,1.366400179346456,1.8670494501180273,1.4158110892178002,-0.004799177949180173,-0.000855309289604312,0.006600366758698329,-0.012133020995320971,0.017126054147964233,0.01471197459697145,False,False,2.684210668279725e-14,4001
338.0,280,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,1.3661473727577425,1.8663586440928819,1.4158110892178002,0.00019002097447541865,-0.006081334851854498,0.011773689764211224,-0.0169192313679009,0.021165414669775926,0.0468123027992287,False,False,2.985281711255733e-14,4001
338.0,281,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,1.3658941300913512,1.865666774618009,1.4158110892178002,0.005157698920416537,-0.011041279975147497,0.0163947646547342,-0.02084202513755568,0.024028941639958525,0.09077059936446578,False,False,2.75397039062623e-14,4001
338.0,282,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,1.3656404522867815,1.8649738449220454,1.4158110892178002,-0.009920178368228604,0.015532617163796973,-0.02025653026449948,0.023709988320199,-0.025566363293113552,0.13856863662389876,True,False,3.175818840490486e-14,4001
338.0,283,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,1.365386340276822,1.8642798582145335,1.4158110892178002,0.014302971065244384,-0.01937381745508411,0.02318817647477673,-0.025386020441479307,0.02570121012978371,0.1815800048673966,True,False,3.074649383957506e-14,4001
338.0,284,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,1.3651317949877035,1.8635848176863492,1.4158110892178002,-0.01814708115107567,0.02241152291223606,-0.025062442019654324,0.02579352346035841,-0.024434128587126784,0.2121199910135965,True,True,2.7272057382962938e-14,4001
338.0,285,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,1.3648768173391217,1.8628887265097702,1.4158110892178002,-0.0213146488233655,0.024526467423413537,-0.025800844905875128,0.024919502244083586,-0.02184195943637507,0.22480330188195943,True,True,2.769204930224281e-14,4001
