f_hz,n_z_ref,n_z_other,i_ref,j_new,k_ref,k_new,delta_k,overlap,phi180_ref,phi180_new,phi200_ref,phi200_new,phi220_ref,phi220_new
338.0,4001,8001,28,28,1.4004746260274648,1.4005046044577159,2.9978430251098587e-05,0.9976237750899681,-0.030539272530528044,0.031187971054522215,0.032474680863365184,-0.032217706081776376,-0.026826732573888547,0.02570747186868765
338.0,4001,8001,29,29,1.4003139639654298,1.4003447398006283,3.077583519850435e-05,0.9975576310327678,0.024279971788701542,-0.025425773888313005,-0.0315819403871404,0.032019158023632595,0.03178257397144691,-0.031402419962386886
338.0,4001,8001,30,30,1.4001523462773402,1.4001839332524397,3.158697509952901e-05,0.9974875224813521,0.015281878923399888,-0.016780321058957996,-0.026243188100536257,0.02729936517164197,0.03136064357319782,-0.03176917488446677
338.0,4001,8001,31,32,1.3993303246102347,1.399032866953558,0.00029745765667654744,0.052607418537251954,0.029912310221720462,0.03142617008823556,-0.024963381097578934,-0.03183593386241189,0.01933303615332133,0.03094422072570129
338.0,4001,8001,32,31,1.3991632063734771,1.3991999565424968,3.675016901971695e-05,0.9969758328039682,-0.0321277148067183,0.032012136734483554,0.030295121622758932,-0.029717444179020534,-0.027348340791576498,0.026375080745131396
338.0,4001,8001,33,34,1.3989952055979271,1.3986961190772131,0.0002990865207139759,0.054081386668169466,-0.03101644738236103,0.02124413142863447,0.0317974440419026,-0.024673426721134793,-0.031239362791480922,0.026608905554061348
338.0,4001,8001,34,33,1.3988263309534446,1.3988649183159447,3.858736250017536e-05,0.9967669246959109,0.02679560252748582,-0.02768066463633412,-0.029404076374251624,0.030044227583631775,0.03056533978357428,-0.030980515637680055
338.0,4001,8001,35,35,1.397620400665967,1.3976658955227186,4.549485675164888e-05,0.9958576008484945,-0.028833711728007208,0.02819626597613615,0.02893551019532406,-0.028285449913254143,-0.029473876935146595,0.028898386820593838
338.0,4001,8001,36,36,1.3974448097977548,1.3974913536830198,4.654388526503794e-05,0.9957025287901115,0.031098548392684545,-0.0309215534729432,-0.031012027788579002,0.03091099236494477,0.030789241377057668,-0.03085908066774435
338.0,4001,8001,37,37,1.3972684098308477,1.3973160186656557,4.7608834808032796e-05,0.995540554748695,0.030603629836725918,-0.030895999688430178,-0.02975744409577964,0.030208475974035063,0.028183530943651874,-0.02888094354873733
338.0,4001,8001,38,38,1.397091206794235,1.3971398966179769,4.8689823741954186e-05,0.9953714645092864,-0.027461658960185046,0.02819136544617506,0.025385393102370563,-0.026333340284340864,-0.02207616723870056,0.023305249152755027
338.0,4001,8001,39,40,1.396011439375409,1.3957032672439802,0.00030817213142886324,0.06740842900789948,-0.018572324663672077,-0.02805183604138871,0.024731159323741116,0.03030729654267657,-0.02905723307428996,-0.02848159378130203
338.0,4001,8001,40,39,1.3958287691222149,1.3958854848102409,5.6715688026010014e-05,0.9939696795692525,0.024578980927630358,-0.023657764663109232,-0.02893232177983624,0.028409654137035036,0.03017080707578986,-0.030241431209642563
338.0,4001,8001,41,42,1.3956453380475378,1.3953366194878032,0.0003087185597345776,0.06908632706670968,0.028594576761096186,0.030050932457589226,-0.030328109490778292,-0.025602672450364888,0.02783596600961321,0.01599014465965836
338.0,4001,8001,42,41,1.3954611507992414,1.3955203105889527,5.915978971127167e-05,0.9934919453150951,-0.030350195566351153,0.030222898498885077,0.0288450756666743,-0.02932129691782031,-0.022385557706815138,0.02352572422248361
338.0,4001,8001,43,43,1.3952762119054316,1.3940305843302094,0.0012456275752221746,0.0005831057140229432,-0.029758665661274886,-0.013987938199658467,0.024680623128175823,0.0264744212749047,-0.014489169188875814,-0.029223864051271378
338.0,4001,8001,44,45,1.3939609510411473,1.3936510623144225,0.00030988872672477186,0.07697691425686412,0.015256776702548129,0.025392823916566824,-0.027138384337184435,-0.029502796056779617,0.028871735689683087,0.020303449220881547
338.0,4001,8001,45,44,1.393770149197615,1.3938411719724508,7.102277483572728e-05,0.9908410708480192,-0.021458115871224665,0.0204340603666657,0.02946906898364424,-0.02925013099069489,-0.025234897826995065,0.02608343860337242
338.0,4001,8001,46,46,1.3935786318325394,1.393460259038925,0.00011837279361448516,0.05294341995672292,-0.026103815613765683,-0.028546810877206223,0.029264236775077012,0.02725506986837983,-0.01905200695421223,-0.012513893847202268
338.0,4001,8001,47,47,1.3933864025159433,1.3919092803241857,0.0014771221917575517,3.736396997819489e-05,0.02889980491502128,0.006176949988594493,-0.026585602957287416,-0.026325255188441622,0.010991709429665129,0.025561046464871718
338.0,4001,8001,48,49,1.3918233419488655,1.3915148357562646,0.0003085061926009214,0.08746891042086957,-0.007523026533674595,-0.01925993728769982,0.026914757606387674,0.028932969614626186,-0.024749711796558282,-0.01285716346433014
338.0,4001,8001,49,48,1.3916248538682334,1.3917123883489961,8.753448076270764e-05,0.9862555339301687,0.014371681759049583,-0.01316331355252574,-0.028941970929163948,0.028756010721694144,0.0189503776912996,-0.020127126962838266
338.0,4001,8001,50,50,1.39142568571358,1.391316625511311,0.00010906020226908453,0.07303021621744354,0.020255872188673717,0.024095729567815978,-0.028707111171747752,-0.026876356406627028,0.011429952820040496,0.004449722914252995
338.0,4001,8001,51,51,1.3912258403383864,1.3895036030093988,0.0017222373289875748,0.00019070235978391287,-0.024819662490092195,-0.0015423467447843347,0.026262406523798,0.027466658208857894,-0.002907482677806195,-0.01613514076966364
338.0,4001,8001,52,52,1.389603022919642,1.3892989683274528,0.00030405459218929565,0.0990367763920102,-0.004151283591321242,0.00838755314267039,-0.02501957361798678,-0.028614201752661203,0.021358214738751942,0.008597554735786495
338.0,4001,8001,53,53,1.38939720266118,1.3890937054076533,0.00030349725352674106,0.10014697725676597,0.002829503425432503,-0.014700568153105165,-0.02780687584983322,0.027717468608740185,0.014896747121684132,-0.00037237875377493774
338.0,4001,8001,54,54,1.3891907310251095,1.3888878166664291,0.00030291435868035066,0.10126742558823784,-0.009599132253246736,-0.020123819300132934,0.02858708118826644,0.024866481543729505,-0.007197859518826772,0.007834311919284886
338.0,4001,8001,55,55,1.3889836103555366,1.3870070366295342,0.001976573726002462,0.00012063229982817056,-0.01576751018875642,0.00643690616585282,0.027331371234147892,0.027181007491687236,0.0010666734791283797,-0.007621009594325933
338.0,4001,8001,56,56,1.3870906860250478,1.386795014653715,0.0002956713713329062,0.11305937728528437,0.011576303856942917,-0.00010147615239096236,0.02498979670413246,0.028146020345138092,-0.01374957341376944,0.00023443633963284252
338.0,4001,8001,57,57,1.3868771958216497,1.3865823911209931,0.00029480470065657016,0.11429964461788186,-0.005277016525376702,0.006597168753396452,-0.02746381743291356,-0.027250050447802595,0.006333654408340375,-0.008028464451992207
338.0,4001,8001,58,58,1.3866630799956665,1.3863691680477854,0.000293911947881087,0.11555142561715331,0.0012709452010932322,0.012703277302953652,-0.028107003809029182,-0.024573180036905794,-0.0015441371543061032,-0.015148698613532558
338.0,4001,8001,59,59,1.38644834048137,1.3844235001669627,0.0020248403144071947,0.0001418927599902499,-0.007713225611098959,-0.016123652169134712,0.026898466220096937,-0.02598482377175374,0.009256861151473708,0.0020148412126805466
338.0,4001,8001,60,60,1.3842670480041683,1.384204386626738,6.266137743038414e-05,0.14663494667068872,0.015240757146910519,-0.010633337354264137,0.026334685969650426,-0.02756069063003068,-0.0008491816747093531,-0.005513806484116285
338.0,4001,8001,61,61,1.3840455676925991,1.3839846939775433,6.0873715055809186e-05,0.1490129734294805,0.00965536735153451,0.004636646003516504,0.027637507078312022,0.02743087427346388,0.006632968872935785,0.012597462460730282
338.0,4001,8001,62,62,1.3838234848051798,1.3837644239318734,5.906087330642684e-05,0.15140013319788498,-0.003614961641667666,-0.001561521207351641,-0.027236879737369636,0.02562084043496982,-0.013588967374504707,0.01871919100836524
338.0,4001,8001,63,63,1.3836008009430605,1.3815303281938536,0.0020704727492069086,0.00016371879736699042,0.0025748693021659694,0.02108282492476096,-0.02517489727556245,0.026067738684327473,-0.019513890296444396,0.007751475535363767
338.0,4001,8001,64,64,1.381341245732123,1.3813038138022613,3.743192986171984e-05,0.17816777022662367,-0.02048115123888991,-0.01677544656700811,-0.026315752171258838,-0.02726529648879014,-0.008672758131037243,-0.014312316394001243
338.0,4001,8001,65,65,1.3811120508105736,1.3810767409607085,3.53098498651061e-05,0.18063829130638576,0.016055029126222812,-0.011698828750544012,0.0272890359633921,-0.026884400026714637,0.015106333229503435,-0.01985134660795751
338.0,4001,8001,66,66,1.380882272523452,1.380849111125807,3.3161397644976276e-05,0.18311336177591334,0.010897249729672638,0.006097677661118216,0.026689886949274457,0.024961441246160402,0.020467716638870277,0.02399545700492554
338.0,4001,8001,67,67,1.3806519122157923,1.3785424866531761,0.002109425562616174,0.00018318130085666966,-0.005255049880548548,0.02546710485097754,-0.0245671693010636,0.02530306110533948,-0.02439816442728701,0.013872885610811575
338.0,4001,8001,68,68,1.378316581955505,1.3783088213067398,7.760648765176015e-06,0.21051904240439306,-0.025193939188654625,0.022961800064541973,-0.02553129992373774,0.02676706968675093,-0.014503845465340988,0.019266982251673805
338.0,4001,8001,69,69,1.37807990346596,1.378074615183806,5.28828215418109e-06,0.21301519745653294,-0.022563046497793084,-0.019449367621968174,-0.026823481216743578,-0.02676903956604801,-0.019759434531250814,-0.023378475668014105
338.0,4001,8001,70,70,1.3778426578317962,1.3778398695386305,2.788293165689737e-06,0.2155100874366054,0.018948109152354255,-0.015093240913758238,0.02665832625953397,-0.02532104985226356,0.02370696262224179,-0.025950017376259026
338.0,4001,8001,71,71,1.3776048461953403,1.375222404288334,0.0023824419070062053,0.00017062271454698698,0.01451620272287638,-0.026499253054953664,0.025057017382760036,-0.025730527507128953,0.02610138011785214,-0.021627330854917116
338.0,4001,8001,72,72,1.3749518753140881,1.3749812773904888,2.940207640067527e-05,0.24515991636902204,0.026410856504315492,0.025262323916454263,0.025836016829201742,0.02659980752864394,0.021894111977259698,0.024756027692102764
338.0,4001,8001,73,73,1.3747073559221663,1.374739626094058,3.22701718917795e-05,0.24758992171140856,-0.025079418868944717,0.02297353140483663,-0.026590575418950383,0.026099475640748097,-0.024904768131911403,0.02634247519910842
338.0,4001,8001,74,74,1.3744622841935403,1.371799289449276,0.0026629947442642354,0.0001503933545065179,-0.022710157212608714,-0.025932677855810618,-0.025984283183904812,-0.025457838857441614,-0.0263732950780009,-0.02503677554738851
338.0,4001,8001,75,75,1.3714786822350273,1.3715509152818228,7.223304679548903e-05,0.27813147304406916,0.02595873838891795,-0.026344123652924982,0.025498088945831658,-0.026282783150012177,0.02507870214025234,-0.026195991083387434
338.0,4001,8001,76,76,1.3712265141968287,1.3713020308670605,7.551667023175668e-05,0.2803771640807386,0.026316324030036642,0.02570882483198415,0.02626851503808157,0.025823376633513376,0.026186945643233008,0.025813007172049224
338.0,4001,8001,77,77,1.3709738063959576,1.368275950698603,0.0026978556973544787,0.0001670104523560037,-0.025635384143124926,0.02212800991781617,-0.02576403942782967,0.024624615975736053,-0.025764065331151664,0.025901587770429755
338.0,4001,8001,78,78,1.3678995022319695,1.3680205151107379,0.0001210128787683118,0.3076431134221924,-0.02211656257231523,-0.0243631313702546,-0.024590525185533504,-0.025842151883726266,-0.025872363016778498,-0.025647507320768394
338.0,4001,8001,79,79,1.367639849262251,1.3677645816011463,0.00012473233889531699,0.3095656913768794,0.02434065333782406,-0.025669904555918426,0.025813911776575778,-0.02585460952982358,0.025648862494198114,-0.02395784081305892
338.0,4001,8001,80,80,1.3673796672698666,1.367508150988871,0.0001284837190043131,0.3114593879371458,0.025644214974716563,0.026005076919731567,0.0258426858094729,0.024669109709759277,0.02400072932694284,0.02093597892429229
338.0,4001,8001,81,81,1.3671189569602589,1.3643924976087074,0.002726459351551469,0.0001838475454961547,-0.025984538969535894,0.017860458597262922,-0.024683280767814536,0.024863993967812126,-0.021028398108557955,0.024541723408103594
338.0,4001,8001,82,82,1.3639494710621265,1.3641296758414005,0.00018020477927405132,0.33307640207138195,-0.01763626986692457,-0.021043266647261655,-0.024742701753736773,-0.02569319826733995,-0.02466278510384129,-0.02211014654709703
338.0,4001,8001,83,83,1.3636819534489044,1.3638663676763025,0.00018441422739812197,0.33447912307347943,0.020845508807607067,-0.023457954169644562,0.025648939539975064,-0.025380688329567247,0.022348774259759473,-0.01850390734216681
338.0,4001,8001,84,84,1.3634139166278338,1.3603994154943984,0.0030145011334354876,0.00014219669666889654,0.023300097130771913,0.011120905784215264,0.02542512131850396,0.0245774562325525,0.0188576158898813,0.020925375834199306
338.0,4001,8001,85,85,1.3596072084566078,1.3601293698725567,0.0005221614159489629,0.6125955512946383,0.014641110908813018,0.015172661125011222,0.025340683112517096,0.02541928302934486,0.017771507974141277,0.01711808745337217
338.0,4001,8001,86,86,1.359331451943219,1.3598588479167393,0.0005273959735203615,0.6063658565330818,0.018217492258248945,-0.018689784186304015,0.025263340092224675,-0.02517978475070532,0.013250216376903549,-0.012444896341997656
338.0,4001,8001,87,87,1.3554174956214755,1.3560218657185306,0.0006043700970550514,0.5134029822001599,-0.005503505709031805,0.006476460947512162,-0.024787917167164553,0.024992677545535944,-0.013489830785414707,0.012336829420430032
338.0,4001,8001,88,88,1.3551341343245695,1.3557442707903948,0.0006101364658253061,0.5063748342515808,0.009847272317811505,0.010787596039263206,0.025185487162572958,0.025154219830803584,0.00849930928560663,0.007189430435499258
338.0,4001,8001,89,89,1.3548502696899414,1.3515246086143315,0.0033256610756098315,0.00014915802342627867,0.013858083953652527,0.0001480332952623308,0.024569434274825133,0.024920975345956765,0.0031093094470614935,0.0032973468876883343
338.0,4001,8001,90,90,1.3508235459101505,1.3512396051903108,0.000416059280160308,0.34051546135022365,0.0012564632090341483,0.004586864935806858,-0.024731265581293134,0.024775562795794258,-0.005124011074431523,-0.002123100795529448
338.0,4001,8001,91,91,1.3505321800754628,1.3469097600596147,0.0036224200158481157,0.0001138817639205976,0.0031692631308416,-0.007420160522474115,0.024909058934443132,0.024701484357457816,-0.00023530158485015668,-0.004394198443524102
338.0,4001,8001,92,92,1.346102243797789,1.346617471152175,0.0005152273543860275,0.30802893984844665,0.009150692731149355,-0.0031811551161954076,-0.024441714117206272,0.02456491221696097,0.002017880268737032,-0.009451117286267454
338.0,4001,8001,93,93,1.3458029664883049,1.3418797034046572,0.0039232630836476545,0.00011022769903173594,-0.005023739163640466,-0.011642928814514347,0.024716320113825838,0.024496356029136492,-0.007157561081177422,-0.014580626081907088
