span,zs,snr,k,abs_g,abs_g_db
insufficient_1990m,4.0,R1_20dB,1.514849556713561,3.788355671429443,-39.60470981329389
insufficient_1990m,4.0,R1_20dB,1.5152330519105324,3.0309588859767,-41.542123830014965
insufficient_1990m,4.0,R1_20dB,1.5156165471075038,2.1227566516944356,-44.635720528265736
insufficient_1990m,4.0,R1_20dB,1.5160000423044753,1.8025542842210378,-46.055957687975884
insufficient_1990m,4.0,R1_20dB,1.5163835375014467,2.486260075917448,-43.26279361324373
insufficient_1990m,4.0,R1_20dB,1.5167670326984182,3.389938537339234,-40.56988825431914
insufficient_1990m,4.0,R1_20dB,1.5171505278953896,3.9868379463798993,-39.16115307302978
insufficient_1990m,4.0,R1_20dB,1.517534023092361,4.071378584735102,-38.978894977951974
insufficient_1990m,4.0,R1_20dB,1.5179175182893325,3.58537653035465,-40.083029310908465
insufficient_1990m,4.0,R1_20dB,1.518301013486304,2.5751611720746053,-42.95763642685904
insufficient_1990m,4.0,R1_20dB,1.5186845086832754,1.1716324797137438,-49.797896685078314
insufficient_1990m,4.0,R1_20dB,1.5190680038802469,0.4611633254008905,-57.89662949323588
insufficient_1990m,4.0,R1_20dB,1.5194514990772183,2.0547405578145757,-44.91858486868963
insufficient_1990m,4.0,R1_20dB,1.5198349942741898,3.4342054620991407,-40.45719924415095
insufficient_1990m,4.0,R1_20dB,1.5202184894711612,4.411989813857926,-38.281034714834036
insufficient_1990m,4.0,R1_20dB,1.5206019846681327,4.869289427615072,-37.424412946467314
insufficient_1990m,4.0,R1_20dB,1.5209854798651041,4.7657254394608755,-37.611144369163384
insufficient_1990m,4.0,R1_20dB,1.5213689750620756,4.1461455204829445,-38.82083392084236
insufficient_1990m,4.0,R1_20dB,1.521752470259047,3.1402633160808255,-41.23440341906756
insufficient_1990m,4.0,R1_20dB,1.5221359654560185,1.9746968611895392,-45.263716019699345
insufficient_1990m,4.0,R1_20dB,1.52251946065299,1.1315758348661047,-50.100051448791675
insufficient_1990m,4.0,R1_20dB,1.5229029558499614,1.3834158018348595,-48.354670096213354
insufficient_1990m,4.0,R1_20dB,1.5232864510469328,2.00122804516063,-45.1477931278259
insufficient_1990m,4.0,R1_20dB,1.5236699462439043,2.318580963714534,-43.86927941979511
insufficient_1990m,4.0,R1_20dB,1.5240534414408757,2.2227700556074796,-44.235833987008334
insufficient_1990m,4.0,R1_20dB,1.5244369366378472,1.8600028713159071,-45.78345244383598
insufficient_1990m,4.0,R1_20dB,1.5248204318348186,1.7666068083665025,-46.23092673991856
insufficient_1990m,4.0,R1_20dB,1.52520392703179,2.48606785224286,-43.26346518344113
insufficient_1990m,4.0,R1_20dB,1.5255874222287615,3.6653545966250447,-39.89140481937278
insufficient_1990m,4.0,R1_20dB,1.525970917425733,4.839009350870905,-37.478595510003515
insufficient_1990m,4.0,R1_20dB,1.5263544126227044,5.7283512593134125,-36.01313192050171
insufficient_1990m,4.0,R1_20dB,1.5267379078196759,6.160893330957059,-35.380850946136846
insufficient_1990m,4.0,R1_20dB,1.5271214030166473,6.0492598232929495,-35.53967996874212
insufficient_1990m,4.0,R1_20dB,1.5275048982136188,5.389674822147216,-36.54247346717955
insufficient_1990m,4.0,R1_20dB,1.5278883934105902,4.257540473596216,-38.590549032708196
insufficient_1990m,4.0,R1_20dB,1.5282718886075617,2.7953118751445345,-42.245119346697386
insufficient_1990m,4.0,R1_20dB,1.5286553838045331,1.1982751356564307,-49.602593781722845
insufficient_1990m,4.0,R1_20dB,1.5290388790015046,0.46006519571753135,-57.917337140767415
insufficient_1990m,4.0,R1_20dB,1.529422374198476,1.705858246670106,-46.53486594978897
insufficient_1990m,4.0,R1_20dB,1.5298058693954475,2.594237448197738,-42.89353025381264
insufficient_1990m,4.0,R1_20dB,1.530189364592419,2.98152766038092,-41.68494788156153
insufficient_1990m,4.0,R1_20dB,1.5305728597893904,2.8391764540447264,-42.109877043777715
insufficient_1990m,4.0,R1_20dB,1.5309563549863618,2.2187527069350006,-44.25154673175295
insufficient_1990m,4.0,R1_20dB,1.5313398501833333,1.2622071621185362,-49.15111193365374
insufficient_1990m,4.0,R1_20dB,1.5317233453803047,0.5634888410795933,-56.15601833640281
insufficient_1990m,4.0,R1_20dB,1.5321068405772762,1.470619998108543,-47.82371538885635
insufficient_1990m,4.0,R1_20dB,1.5324903357742476,2.534303657014533,-43.09655173128828
insufficient_1990m,4.0,R1_20dB,1.532873830971219,3.320492994835082,-40.74967336964785
insufficient_1990m,4.0,R1_20dB,1.5332573261681905,3.698107069191586,-39.8141351190218
insufficient_1990m,4.0,R1_20dB,1.533640821365162,3.6164821126375966,-40.007998308972255
insufficient_1990m,4.0,R1_20dB,1.5340243165621334,3.0956878183691696,-41.35858157247324
insufficient_1990m,4.0,R1_20dB,1.534407811759105,2.2190028912567006,-44.250567374795736
insufficient_1990m,4.0,R1_20dB,1.5347913069560764,1.1184729132195756,-50.20121531734549
insufficient_1990m,4.0,R1_20dB,1.5351748021530478,0.08361657165296967,-72.72787759365814
insufficient_1990m,4.0,R1_20dB,1.5355582973500193,1.125276965045047,-50.148536161816764
insufficient_1990m,4.0,R1_20dB,1.5359417925469907,1.9639908255039706,-45.31093564250041
insufficient_1990m,4.0,R1_20dB,1.5363252877439622,2.477931898606789,-43.291937408343905
insufficient_1990m,4.0,R1_20dB,1.5367087829409336,2.6371426758439998,-42.751052200376805
insufficient_1990m,4.0,R1_20dB,1.537092278137905,2.4881052031944315,-43.256349947878675
insufficient_1990m,4.0,R1_20dB,1.5374757733348765,2.1652178290133026,-44.46369284601406
insufficient_1990m,4.0,R1_20dB,1.537859268531848,1.8909543523244492,-45.64010383486661
insufficient_1990m,4.0,R1_20dB,1.5382427637288194,1.8685845832517889,-45.74346950911299
insufficient_1990m,4.0,R1_20dB,1.5386262589257909,2.0443986352752157,-44.96241308929237
insufficient_1990m,4.0,R1_20dB,1.5390097541227623,2.17059234852515,-44.44215938152388
insufficient_1990m,4.0,R1_20dB,1.5393932493197338,2.0484328280092967,-44.94529019306312
insufficient_1990m,4.0,R1_20dB,1.5397767445167052,1.5883356811843885,-47.154878892311196
insufficient_1990m,4.0,R1_20dB,1.5401602397136767,0.805940255558559,-53.04766776275584
insufficient_1990m,4.0,R1_20dB,1.540543734910648,0.4482491359543409,-58.143335514982546
insufficient_1990m,4.0,R1_20dB,1.5409272301076196,1.5984659095396765,-47.09965716646873
insufficient_1990m,4.0,R1_20dB,1.541310725304591,2.8147884882339067,-42.184809412640796
insufficient_1990m,4.0,R1_20dB,1.5416942205015625,3.8694261530274736,-39.42079348315549
insufficient_1990m,4.0,R1_20dB,1.542077715698534,4.61256011711936,-37.89488394641347
insufficient_1990m,4.0,R1_20dB,1.5424612108955054,4.940852429313023,-37.297687080504495
insufficient_1990m,4.0,R1_20dB,1.5428447060924768,4.814024637646327,-37.52355856443244
insufficient_1990m,4.0,R1_20dB,1.5432282012894483,4.271016260639125,-38.56310023917875
insufficient_1990m,4.0,R1_20dB,1.5436116964864197,3.4524843264555027,-40.4110904237387
insufficient_1990m,4.0,R1_20dB,1.5439951916833912,2.657024713267322,-42.68581285979249
insufficient_1990m,4.0,R1_20dB,1.5443786868803626,2.381984123949672,-43.63494748553644
insufficient_1990m,4.0,R1_20dB,1.544762182077334,2.8223049504475983,-42.161645986077374
insufficient_1990m,4.0,R1_20dB,1.5451456772743055,3.5043252943395977,-40.281636468453044
insufficient_1990m,4.0,R1_20dB,1.545529172471277,4.00140318968474,-39.12947845681791
insufficient_1990m,4.0,R1_20dB,1.5459126676682484,4.1221667726800195,-38.87121357114919
insufficient_1990m,4.0,R1_20dB,1.5462961628652199,3.828824592043877,-39.51241532284086
insufficient_1990m,4.0,R1_20dB,1.5466796580621913,3.221053639968242,-41.01376559367361
insufficient_1990m,4.0,R1_20dB,1.5470631532591628,2.595219402165824,-42.89024314915249
insufficient_1990m,4.0,R1_20dB,1.5474466484561342,2.4950384226462905,-43.23217997712284
insufficient_1990m,4.0,R1_20dB,1.5478301436531057,3.1469120492785825,-41.21603263060996
insufficient_1990m,4.0,R1_20dB,1.5482136388500771,4.097031879616565,-38.92433787122063
insufficient_1990m,4.0,R1_20dB,1.5485971340470486,4.924131926621191,-37.32713113736442
insufficient_1990m,4.0,R1_20dB,1.54898062924402,5.405552873466161,-36.516922343152075
insufficient_1990m,4.0,R1_20dB,1.5493641244409915,5.440275597737906,-36.46130671504734
insufficient_1990m,4.0,R1_20dB,1.549747619637963,5.014217636037847,-37.16966113561432
insufficient_1990m,50.0,R0_NOISELESS,1.2,1.390076758275462,-49.10679378882398
insufficient_1990m,50.0,R0_NOISELESS,1.2003834951969714,1.979201048579657,-46.03777118347557
insufficient_1990m,50.0,R0_NOISELESS,1.2007669903939429,2.4370890050822,-44.23014162354355
insufficient_1990m,50.0,R0_NOISELESS,1.2011504855909143,2.6230666458569747,-43.591382928641536
insufficient_1990m,50.0,R0_NOISELESS,1.2015339807878858,2.4934800575703253,-44.0314514478609
insufficient_1990m,50.0,R0_NOISELESS,1.2019174759848572,2.077630726110511,-45.61620224183655
insufficient_1990m,50.0,R0_NOISELESS,1.2023009711818287,1.494773188022788,-48.47606344615015
insufficient_1990m,50.0,R0_NOISELESS,1.2026844663788,1.0648012570009668,-51.422198327901086
insufficient_1990m,50.0,R0_NOISELESS,1.2030679615757716,1.279909603723178,-49.82398347535214
insufficient_1990m,50.0,R0_NOISELESS,1.203451456772743,1.8658949678369352,-46.549825562068875
insufficient_1990m,50.0,R0_NOISELESS,1.2038349519697145,2.3774174085395545,-44.44546066125887
insufficient_1990m,50.0,R0_NOISELESS,1.204218447166686,2.6364139931484862,-43.547297269857125
insufficient_1990m,50.0,R0_NOISELESS,1.2046019423636574,2.580053817187814,-43.7349941313522
insufficient_1990m,50.0,R0_NOISELESS,1.2049854375606288,2.22065907625,-45.03793164736521
insufficient_1990m,50.0,R0_NOISELESS,1.2053689327576003,1.653082100102347,-47.60168096526367
insufficient_1990m,50.0,R0_NOISELESS,1.2057524279545717,1.1345121288522537,-50.871386566856515
insufficient_1990m,50.0,R0_NOISELESS,1.2061359231515432,1.1869304203542044,-50.47906421685155
insufficient_1990m,50.0,R0_NOISELESS,1.2065194183485146,1.7449196111905392,-47.132060956578385
insufficient_1990m,50.0,R0_NOISELESS,1.206902913545486,2.3020905092589947,-44.72512154291841
insufficient_1990m,50.0,R0_NOISELESS,1.2072864087424575,2.6323292139671803,-43.56076535774016
insufficient_1990m,50.0,R0_NOISELESS,1.207669903939429,2.6514487336206813,-43.497904743942996
insufficient_1990m,50.0,R0_NOISELESS,1.2080533991364004,2.3547180244883124,-44.52879126739777
insufficient_1990m,50.0,R0_NOISELESS,1.2084368943333719,1.815677249869424,-46.78679639150726
insufficient_1990m,50.0,R0_NOISELESS,1.2088203895303433,1.2404131388141966,-50.09624227571281
insufficient_1990m,50.0,R0_NOISELESS,1.2092038847273148,1.1213015307031469,-50.97312113068088
insufficient_1990m,50.0,R0_NOISELESS,1.2095873799242862,1.6197788514157074,-47.77845494462282
insufficient_1990m,50.0,R0_NOISELESS,1.2099708751212577,2.2120839029148405,-45.07153752186767
insufficient_1990m,50.0,R0_NOISELESS,1.2103543703182291,2.610649026209856,-43.63259964080959
insufficient_1990m,50.0,R0_NOISELESS,1.2107378655152006,2.7066498085009227,-43.318928039772125
insufficient_1990m,50.0,R0_NOISELESS,1.211121360712172,2.477857742518972,-44.086042045624396
insufficient_1990m,50.0,R0_NOISELESS,1.2115048559091435,1.9783925690772084,-46.041319988385325
insufficient_1990m,50.0,R0_NOISELESS,1.211888351106115,1.3738706114353398,-49.20865275881038
insufficient_1990m,50.0,R0_NOISELESS,1.2122718463030864,1.0931633564067107,-51.19386812270528
insufficient_1990m,50.0,R0_NOISELESS,1.2126553415000578,1.4952014098010564,-48.47357547375413
insufficient_1990m,50.0,R0_NOISELESS,1.2130388366970293,2.108766173964982,-45.48700089910333
insufficient_1990m,50.0,R0_NOISELESS,1.2134223318940007,2.571429533340373,-43.7640768799871
insufficient_1990m,50.0,R0_NOISELESS,1.2138058270909722,2.7448190812129267,-43.1972949479149
insufficient_1990m,50.0,R0_NOISELESS,1.2141893222879436,2.588362725236438,-43.70706669171763
insufficient_1990m,50.0,R0_NOISELESS,1.214572817484915,2.137820922809489,-45.36814296722461
insufficient_1990m,50.0,R0_NOISELESS,1.2149563126818865,1.526425451652136,-48.29405745383135
insufficient_1990m,50.0,R0_NOISELESS,1.215339807878858,1.1094774404257506,-51.065199912453416
insufficient_1990m,50.0,R0_NOISELESS,1.2157233030758294,1.3775494936008557,-49.18542520190965
insufficient_1990m,50.0,R0_NOISELESS,1.2161067982728009,1.994001576556109,-45.973059483948674
insufficient_1990m,50.0,R0_NOISELESS,1.2164902934697723,2.514970777937459,-43.956910566015004
insufficient_1990m,50.0,R0_NOISELESS,1.2168737886667438,2.7653012010957583,-43.1327205854157
insufficient_1990m,50.0,R0_NOISELESS,1.2172572838637152,2.684722390771372,-43.38958173370415
insufficient_1990m,50.0,R0_NOISELESS,1.2176407790606867,2.29110552526556,-44.76666757746096
insufficient_1990m,50.0,R0_NOISELESS,1.2180242742576581,1.690892883010743,-47.40524750716148
insufficient_1990m,50.0,R0_NOISELESS,1.2184077694546296,1.1711458425594041,-50.59534981004232
insufficient_1990m,50.0,R0_NOISELESS,1.218791264651601,1.2751788733178808,-49.856147253264666
insufficient_1990m,50.0,R0_NOISELESS,1.2191747598485725,1.8703018643644747,-46.52933529543941
insufficient_1990m,50.0,R0_NOISELESS,1.219558255045544,2.441850468934674,-44.21318811842693
insufficient_1990m,50.0,R0_NOISELESS,1.2199417502425154,2.7676329804098536,-43.12539948658559
insufficient_1990m,50.0,R0_NOISELESS,1.2203252454394868,2.7656152516579064,-43.13173419968746
insufficient_1990m,50.0,R0_NOISELESS,1.2207087406364583,2.4357964297191885,-44.23474963962172
insufficient_1990m,50.0,R0_NOISELESS,1.2210922358334297,1.8614855001349346,-46.570376277520644
insufficient_1990m,50.0,R0_NOISELESS,1.2214757310304012,1.2729792382993725,-49.871143019558204
insufficient_1990m,50.0,R0_NOISELESS,1.2218592262273726,1.1983494414870124,-50.39589987489073
insufficient_1990m,50.0,R0_NOISELESS,1.222242721424344,1.741049379090509,-47.15134765866914
insufficient_1990m,50.0,R0_NOISELESS,1.2226262166213155,2.352971434107823,-44.53523633652025
insufficient_1990m,50.0,R0_NOISELESS,1.223009711818287,2.75155718384589,-43.17599857287186
insufficient_1990m,50.0,R0_NOISELESS,1.2233932070152584,2.8299025665900643,-42.93213977008803
insufficient_1990m,50.0,R0_NOISELESS,1.22377670221223,2.569756937514018,-43.76972848719945
insufficient_1990m,50.0,R0_NOISELESS,1.2241601974092013,2.0335684357579322,-45.80239358464367
insufficient_1990m,50.0,R0_NOISELESS,1.2245436926061728,1.4064156354223802,-49.00529571294028
insufficient_1990m,50.0,R0_NOISELESS,1.2249271878031442,1.1579491291035313,-50.693779822315754
insufficient_1990m,50.0,R0_NOISELESS,1.2253106830001157,1.6108144105999957,-47.82665930656208
insufficient_1990m,50.0,R0_NOISELESS,1.2256941781970871,2.24963032608406,-44.9253462734605
insufficient_1990m,50.0,R0_NOISELESS,1.2260776733940586,2.717042084470102,-43.28564212515686
insufficient_1990m,50.0,R0_NOISELESS,1.22646116859103,2.876629708787118,-42.78989020344219
insufficient_1990m,50.0,R0_NOISELESS,1.2268446637880015,2.6911058588245194,-43.368953796015916
insufficient_1990m,50.0,R0_NOISELESS,1.227228158984973,2.203368058448256,-45.10582844480312
insufficient_1990m,50.0,R0_NOISELESS,1.2276116541819444,1.562448705584421,-48.09145405940061
insufficient_1990m,50.0,R0_NOISELESS,1.2279951493789159,1.1625643259916978,-50.65922958637826
insufficient_1990m,50.0,R0_NOISELESS,1.2283786445758873,1.485769730553422,-48.52853930571161
insufficient_1990m,50.0,R0_NOISELESS,1.2287621397728588,2.13362179115738,-45.385220665931065
insufficient_1990m,50.0,R0_NOISELESS,1.2291456349698302,2.664313136361363,-43.455864109566676
insufficient_1990m,50.0,R0_NOISELESS,1.2295291301668017,2.9050399341948423,-42.70452729483828
insufficient_1990m,50.0,R0_NOISELESS,1.229912625363773,2.7981922444458234,-43.0300184599077
insufficient_1990m,50.0,R0_NOISELESS,1.2302961205607446,2.367748098965373,-44.48085949906579
insufficient_1990m,50.0,R0_NOISELESS,1.230679615757716,1.733195008615865,-47.190620837946824
insufficient_1990m,50.0,R0_NOISELESS,1.2310631109546875,1.2151430790816569,-50.275021077255175
insufficient_1990m,50.0,R0_NOISELESS,1.231446606151659,1.374128507610483,-49.20702243971281
insufficient_1990m,50.0,R0_NOISELESS,1.2318301013486304,2.0074105992514957,-45.91484517252893
insufficient_1990m,50.0,R0_NOISELESS,1.2322135965456018,2.5939202899660536,-43.6884369054779
insufficient_1990m,50.0,R0_NOISELESS,1.2325970917425733,2.914628367747737,-42.67590568045023
insufficient_1990m,50.0,R0_NOISELESS,1.2329805869395447,2.889633387286612,-42.7507144995504
insufficient_1990m,50.0,R0_NOISELESS,1.2333640821365162,2.524113553446888,-43.925391654649545
insufficient_1990m,50.0,R0_NOISELESS,1.2337475773334876,1.912319502502403,-46.336360348081186
insufficient_1990m,50.0,R0_NOISELESS,1.234131072530459,1.3120038602213302,-49.60886717421399
insufficient_1990m,50.0,R0_NOISELESS,1.2345145677274305,1.2861403949353611,-49.78180185674067
insufficient_1990m,50.0,R0_NOISELESS,1.234898062924402,1.8741546637864017,-46.51146087113525
insufficient_1990m,50.0,R0_NOISELESS,1.2352815581213734,2.5065337642387897,-43.98609824799565
insufficient_1990m,50.0,R0_NOISELESS,1.2356650533183449,2.904852174484876,-42.70508870289519
insufficient_1990m,50.0,R0_NOISELESS,1.2360485485153163,2.963949775459544,-42.530152627170416
insufficient_1990m,50.0,R0_NOISELESS,1.2364320437122878,2.669891460826917,-43.437697304205784
insufficient_1990m,50.0,R0_NOISELESS,1.2368155389092592,2.0944019973274752,-45.54636856351698
insufficient_1990m,50.0,R0_NOISELESS,1.2371990341062307,1.4446682636284112,-48.77220678413394
insufficient_1990m,50.0,R0_NOISELESS,1.2375825293032021,1.2331016985957872,-50.14759151108489
insufficient_1990m,50.0,R0_NOISELESS,1.2379660245001736,1.7382084756641785,-47.16553216591035
insufficient_1990m,50.0,R0_NOISELESS,1.238349519697145,2.403351449805745,-44.351223756446
insufficient_1990m,50.0,R0_NOISELESS,1.2387330148941165,2.8755835073239484,-42.793049749240325
insufficient_1990m,50.0,R0_NOISELESS,1.239116510091088,3.020076739229546,-42.36720986320169
insufficient_1990m,50.0,R0_NOISELESS,1.2395000052880594,2.8030582195879883,-43.01492706773723
insufficient_1990m,50.0,R0_NOISELESS,1.2398835004850308,2.275337023994442,-44.82665475772776
insufficient_1990m,50.0,R0_NOISELESS,1.2402669956820023,1.6038492007731433,-47.86429878978571
insufficient_1990m,50.0,R0_NOISELESS,1.2406504908789737,1.2252760118073607,-50.20289080955763
insufficient_1990m,50.0,R0_NOISELESS,1.2410339860759452,1.605741512100058,-47.854056730457096
insufficient_1990m,50.0,R0_NOISELESS,1.2414174812729166,2.2862311267395463,-44.78516676459609
insufficient_1990m,50.0,R0_NOISELESS,1.241800976469888,2.8270717566364114,-42.94083279342214
insufficient_1990m,50.0,R0_NOISELESS,1.2421844716668595,3.057229672308548,-42.26100811034793
insufficient_1990m,50.0,R0_NOISELESS,1.242567966863831,2.9218697975185948,-42.65435224539205
